n,weyl_b,weyl_abs_c
3181,0.005120653718921897,0.0014184562309420556
3191,0.005112616561884276,0.0014162018901560103
3201,0.005104617130576361,0.0014139582614296486
3211,0.005096655130784444,0.001411725260212826
3221,0.005088730271497255,0.0014095028028879852
3231,0.005080842264861107,0.0014072908067532808
3241,0.005072990826135992,0.0014050891900154738
3251,0.005065175673652389,0.001402897871769504
3261,0.005057396528769076,0.0014007167719940483
3271,0.005049653115830832,0.0013985458115328697
3281,0.005041945162128414,0.001396384912085935
3291,0.005034272397856809,0.001394233996197869
3301,0.0050266345560768255,0.001392092987245519
3311,0.005019031372675564,0.0013899618094237454
3321,0.005011462586327953,0.0013878403877400913
3331,0.005003927938459107,0.0013857286479996844
3341,0.004996427173207529,0.001383626516792802
3351,0.004988960037388468,0.0013815339214886535
3361,0.0049815262804575045,0.0013794507902220587
3371,0.004974125654475914,0.0013773770518845652
3381,0.004966757914075859,0.0013753126361102375
3391,0.00495942281642564,0.001373257473272993
3401,0.004952120121196779,0.0013712114944697262
3411,0.004944849590530764,0.0013691746315140918
3421,0.004937610989006136,0.001367146816925846
3431,0.0049304040836068985,0.0013651279839219654
3441,0.004923228643690658,0.001363118066409541
3451,0.004916084440958368,0.0013611169989706795
3461,0.004908971249422578,0.0013591247168598386
3471,0.004901888845378566,0.0013571411559922808
3481,0.0048948370073740866,0.0013551662529351916
3491,0.004887815516180616,0.0013531999449005738
3501,0.004880824154764929,0.0013512421697337018
3511,0.004873862708260068,0.0013492928659113446
3521,0.004866930963938698,0.0013473519725248906
3531,0.004860028711184905,0.0013454194292803479
3541,0.0048531557414678295,0.001343495176484133
3551,0.004846311848315299,0.0013415791550412948
3561,0.004839496827287404,0.0013396713064421917
3571,0.004832710475950686,0.0013377715727598272
3581,0.0048259525938536,0.0013358798966391916
3591,0.004819222982500981,0.0013339962212901568
3601,0.004812521445330065,0.0013321204904839234
3611,0.004805847787685891,0.0013302526485405863
3621,0.004799201816797716,0.0013283926403273583
3631,0.004792583341755974,0.0013265404112461354
3641,0.004785992173489018,0.0013246959072343856
3651,0.004779428124740082,0.0013228590747491609
3661,0.004772891010045355,0.0013210298607688742
3671,0.004766380645711887,0.0013192082127835292
3681,0.004759896849795664,0.0013173940787858385
3691,0.004753439442081175,0.0013155874072694473
3701,0.004747008244058548,0.0013137881472218282
3711,0.004740603078904726,0.0013119962481145109
3721,0.004734223771462154,0.0013102116599013058
3731,0.004727870148218627,0.0013084343330120873
3741,0.004721542037287585,0.0013066642183439114
3751,0.004715239268389015,0.0013049012672592397
3761,0.004708961672829026,0.0013031454315761692
3771,0.00470270908348247,0.0013013966635684326
3781,0.00469648133477274,0.0012996549159529636
3791,0.0046902782626547235,0.001297920141891673
3801,0.004684099704595268,0.0012961922949799032
3811,0.0046779454995569125,0.0012944713292464272
3821,0.004671815487978459,0.0012927571991445674
3831,0.004665709511758875,0.001291049859548643
3841,0.004659627414239975,0.0012893492657495287
3851,0.004653569040188876,0.0012876553734493257
3861,0.00464753423578268,0.0012859681387533684
3871,0.004641522848590207,0.0012842875181728886
3881,0.004635534727557233,0.0012826134686125812
3891,0.004629569722990889,0.001280945947369716
3901,0.004623627686541842,0.0012792849121296967
3911,0.004617708471191195,0.001277630320960732
3921,0.004611811931233889,0.0012759821323093945
3931,0.004605937922263825,0.00127434030499618
3941,0.004600086301159212,0.0012727047982110662
3951,0.004594256926067963,0.001271075571510849
3961,0.004588449656392768,0.0012694525848111482
3971,0.004582664352777599,0.001267835798389072
3981,0.00457690087709306,0.0012662251728698948
3991,0.004571159092422561,0.0012646206692314976
4001,0.004565438863049276,0.0012630222487954867
4011,0.004559740054441763,0.0012614298732245288
4021,0.004554062533241421,0.0012598435045205747
4031,0.004548406167249386,0.0012582631050150894
4041,0.004542770825412434,0.001256688637372605
4051,0.004537156377812268,0.0012551200645845029
4061,0.004531562695650526,0.0012535573499610209
4071,0.004525989651238904,0.0012520004571339172
4081,0.004520437117984555,0.0012504493500502534
4091,0.004514904970379763,0.0012489039929670653
4101,0.004509393083989344,0.0012473643504513632
4111,0.004503901335438487,0.0012458303873748022
4121,0.004498429602401599,0.0012443020689101303
4131,0.004492977763591588,0.001242779360527635
4141,0.004487545698746986,0.0012412622279942553
4151,0.004482133288621848,0.001239750637367365
4161,0.004476740414974978,0.0012382445549929955
4171,0.004471366960557888,0.0012367439475040598
4181,0.004466012809105635,0.0012352487818132474
4191,0.004460677845325112,0.0012337590251139119
4201,0.0044553619548851064,0.0012322746448756305
4211,0.004450065024405425,0.0012307956088415395
4221,0.0044447869414478425,0.001229321885023893
4231,0.004439527594504833,0.0012278534417022868
4241,0.004434286872990967,0.0012263902474227706
4251,0.004429064667232141,0.00122493227099163
4261,0.00442386086845592,0.0012234794814727223
4271,0.004418675368782821,0.0012220318481892534
4281,0.004413508061216209,0.0012205893407148949
4291,0.004408358839633364,0.0012191519288746733
4301,0.004403227598776094,0.0012177195827440812
4311,0.004398114234242245,0.001216292272640196
4321,0.004393018642475766,0.0012148699691252318
4331,0.004387940720759043,0.001213452643002988
4341,0.00438288036720319,0.0012120402653117424
4351,0.004377837480740443,0.001210632807327805
4361,0.004372811961114609,0.0012092302405601885
4371,0.0043678037088740185,0.0012078325367452791
4381,0.0043628126253615895,0.0012064396678512779
4391,0.004357838612708553,0.0012050516060710947
4401,0.0043528815738242965,0.0012036683238196844
4411,0.0043479414123907545,0.0012022897937331578
4421,0.004343018032852086,0.0012009159886696708
4431,0.004338111340409401,0.0011995468816987653
4441,0.004333221241010654,0.0011981824461093638
4451,0.004328347641344987,0.001196822655398222
4461,0.004323490448834566,0.0011954674832743706
4471,0.004318649571626587,0.0011941169036555621
4481,0.004313824918587117,0.001192770890662942
4491,0.004309016399292986,0.0011914294186228247
4501,0.004304223924024908,0.0011900924620622533
4511,0.004299447403761092,0.001188759995708999
4521,0.0042946867501690855,0.0011874319944871203
4531,0.00428994187559989,0.0011861084335178518
4541,0.004285212693080909,0.001184789288114274
4551,0.004280499116308845,0.0011834745337822028
4561,0.0042758010596440355,0.0011821641462175236
4571,0.0042711184381031275,0.0011808581013017516
4581,0.004266451167352636,0.001179556375106472
4591,0.004261799163702618,0.0011782589438844582
4601,0.004257162344100784,0.0011769657840705605
4611,0.004252540626126178,0.0011756768722817057
4621,0.004247933927982395,0.0011743921853142325
4631,0.004243342168492037,0.001173111700140339
4641,0.00423876526709116,0.0011718353939054182
4651,0.00423420314382178,0.001170563243934275
4661,0.004229655719327985,0.0011692952277169155
4671,0.004225122914848556,0.001168031322918317
4681,0.004220604652212245,0.0011667715073704343
4691,0.004216100853831339,0.0011655157590721998
4701,0.004211611442696661,0.001164264056187747
4711,0.004207136342371853,0.0011630163770446345
4721,0.00420267547698755,0.0011617727001347333
4731,0.004198228771237211,0.0011605330041071227
4741,0.004193796150369522,0.00115929726777253
4751,0.004189377540185668,0.0011580654700988902
4761,0.004184972867032233,0.0011568375902086814
4771,0.004180582057796756,0.001155613607380701
4781,0.004176205039903069,0.0011543935010465134
4791,0.004171841741305249,0.0011531772507886728
4801,0.0041674920904835044,0.0011519648363407242
4811,0.004163156016439129,0.0011507562375827618
4821,0.004158833448688892,0.0011495514345467583
4831,0.004154524317260988,0.001148350407405907
4841,0.0041502285526903715,0.0011471531364817267
4851,0.0041459460860132635,0.0011459596022360685
4861,0.004141676848763209,0.0011447697852755567
4871,0.004137420772966582,0.0011435836663453713
4881,0.004133177791137144,0.0011424012263301364
4891,0.004128947836272268,0.00114122244625392
4901,0.004124730841848723,0.0011400473072757933
4911,0.0041205267418173985,0.0011388757906924951
4921,0.004116335470599697,0.0011377078779322147
4931,0.00411215696308298,0.0011365435505590327
4941,0.004107991154616242,0.0011353827902658153
4951,0.004103837981006553,0.001134225578878656
4961,0.004099697378513456,0.0011330718983515453
4971,0.004095569283846245,0.0011319217307672602
4981,0.004091453634159858,0.0011307750583346987
4991,0.0040873503670492695,0.0011296318633897684
5001,0.004083259420547991,0.0011284921283927218
5011,0.0040791807331217456,0.0011273558359281566
5021,0.0040751142436663,0.0011262229687005743
5031,0.004071059891502693,0.0011250935095388215
5041,0.004067017616373736,0.0011239674413907608
5051,0.004062987358440351,0.0011228447473223824
5061,0.004058969058277462,0.0011217254105204688
5071,0.004054962656870831,0.0011206094142863776
5081,0.00405096809561345,0.0011194967420387059
5091,0.004046985316300822,0.0011183873773106257
5101,0.004043014261128852,0.001117281303748996
5111,0.004039054872689463,0.0011161785051152506
5121,0.004035107093967649,0.0011150789652800697
5131,0.004031170868337097,0.0011139826682278198
5141,0.004027246139558516,0.0011128895980512254
5151,0.00402333285177392,0.0011117997389522571
5161,0.004019430949505243,0.0011107130752421313
5171,0.004015540377649951,0.0011096295913368692
5181,0.004011661081478823,0.001108549271759962
5191,0.004007793006630844,0.0011074721011414823
5201,0.004003936099112315,0.0011063980642136428
5211,0.004000090305292414,0.0011053271458125735
5221,0.003996255571899254,0.0011042593308774329
5231,0.00399243184601894,0.00110319460444952
5241,0.003988619075090405,0.001102132951670498
5251,0.003984817206904079,0.00110107435777973
5261,0.00398102618959717,0.0011000188081196072
5271,0.003977245971652887,0.0010989662881266682
5281,0.003973476501894668,0.0010979167833387038
5291,0.003969717729486011,0.0010968702793858753
5301,0.003965969603925867,0.0010958267619978201
5311,0.0039622320750465345,0.001094786216996546
5321,0.003958505093010545,0.001093748630298208
5331,0.003954788608307891,0.0010927139879139958
5341,0.0039510825717534725,0.0010916822759465816
5351,0.003947386934484265,0.0010906534805883439
5361,0.003943701647956377,0.0010896275881249196
5371,0.003940026663942775,0.0010886045849325399
5381,0.003936361934530119,0.0010875844574744775
5391,0.003932707412116765,0.0010865671923045994
5401,0.0039290630494098755,0.0010855527760629258
5411,0.003925428799422537,0.0010845411954782946
5421,0.003921804615471425,0.0010835324373648092
5431,0.003918190451175141,0.0010825264886218378
5441,0.0039145862604498816,0.0010815233362357901
5451,0.003910991997508773,0.0010805229672756766
5461,0.003907407616858372,0.0010795253688939965
5471,0.0039038330732965587,0.0010785305283267377
5481,0.0039002683219102607,0.0010775384328916005
5491,0.0038967133180730085,0.0010765490699871094
5501,0.0038931680174419947,0.001075562427095278
5511,0.003889632375957741,0.0010745784917745027
5521,0.0038861063498383808,0.0010735972516666692
5531,0.0038825898955807125,0.001072618694489158
5541,0.003879082969956482,0.001071642808039286
5551,0.003875585530009551,0.0010706695801907529
5561,0.0038720975330552854,0.0010696989988963068
5571,0.003868618936676893,0.0010687310521824145
5581,0.0038651496987240352,0.0010677657281528141
5591,0.0038616897773103287,0.0010668030149867391
5601,0.0038582391308116804,0.0010658429009362536
5611,0.0038547977178635118,0.0010648853743280284
5621,0.0038513654973597045,0.0010639304235624536
5631,0.0038479424284491026,0.0010629780371118613
5641,0.003844528470534403,0.0010620282035214146
5651,0.0038411235832709334,0.0010610809114073305
5661,0.0038377277265622123,0.0010601361494559924
5671,0.0038343408605606144,0.0010591939064266143
5681,0.0038309629456634853,0.0010582541711450233
5691,0.0038275939425125305,0.0010573169325089893
5701,0.00382423381199104,0.0010563821794828954
5711,0.0038208825152223347,0.0010554499011012908
5721,0.003817540013567655,0.00105452008646445
5731,0.003814206268624609,0.001053592724741037
5741,0.003810881242225117,0.0010526678051654415
5751,0.0038075648964334685,0.001051745317038666
5761,0.0038042571935446023,0.0010508252497274384
5771,0.0038009580960830514,0.0010499075926615475
5781,0.0037976675667993343,0.0010489923353382835
5791,0.0037943855686698447,0.0010480794673162208
5801,0.003791112064894908,0.0010471689782196592
5811,0.0037878470188960622,0.0010462608577332944
5821,0.0037845903943154457,0.0010453550956075475
5831,0.0037813421550132453,0.0010444516816523475
5841,0.0037781022650669738,0.0010435506057389077
5851,0.0037748706887685834,0.0010426518578023902
5861,0.0037716473906241332,0.0010417554278339125
5871,0.00376843233535068,0.0010408613058903171
5881,0.0037652254878761116,0.0010399694820835137
5891,0.003762026813336483,0.001039079946585808
5901,0.0037588362770750172,0.001038192689629902
5911,0.0037556538446403276,0.0010373077015053411
5921,0.0037524794817848095,0.0010364249725594021
5931,0.0037493131544631964,0.0010355444931962055
5941,0.0037461548288308943,0.0010346662538793794
5951,0.0037430044712423727,0.0010337902451267311
5961,0.003739862048250664,0.001032916457511135
5971,0.003736727526603756,0.001032044881664973
5981,0.003733600873245313,0.00103117550827303
5991,0.00373048205531179,0.001030308328075158
6001,0.0037273710401323212,0.0010294433318662755
6011,0.0037242677952251113,0.0010285805104945922
6021,0.003721172288298713,0.0010277198548633848
6031,0.0037180844872481966,0.0010268613559274442
6041,0.003715004360155316,0.001026005004693964
6051,0.003711931875286567,0.0010251507922252046
6061,0.0037088670010917424,0.0010242987096340528
6071,0.0037058097062027118,0.0010234487480822452
6081,0.0037027599594324223,0.0010226008987883617
6091,0.0036997177297724004,0.0010217551530162794
6101,0.0036966829863929185,0.001020911502083166
6111,0.0036936556986406632,0.0010200699373577038
6121,0.0036906358360376257,0.00101923045025476
6131,0.0036876233682807125,0.0010183930322398282
6141,0.0036846182652383597,0.0010175576748299164
6151,0.0036816204969520316,0.0010167243695864414
6161,0.0036786300336323907,0.0010158931081232225
6171,0.0036756468456596303,0.001015063882098488
6181,0.0036726709035823646,0.0010142366832202043
6191,0.003669702178114742,0.001013411503243411
6201,0.0036667406401373337,0.001012588333968445
6211,0.0036637862606943017,0.0010117671672444928
6221,0.0036608390109933997,0.001010947994964262
6231,0.0036578988624037523,0.0010101308090684213
6241,0.0036549657864553,0.0010093156015438254
6251,0.0036520397548379657,0.0010085023644190727
6261,0.0036491207393993252,0.0010076910897716118
6271,0.0036462087121449938,0.0010068817697197474
6281,0.003643303645236018,0.0010060743964297458
6291,0.00364040551098882,0.0010052689621087296
6301,0.003637514281874088,0.0010044654590082303
6311,0.003634629930514388,0.0010036638794250763
6321,0.0036317524296847203,0.0010028642156960643
6331,0.0036288817523105754,0.0010020664602015117
6341,0.0036260178714669355,0.0010012706053652565
6351,0.0036231607603772753,0.0010004766436528811
6361,0.003620310392412729,0.0009996845675708244
6371,0.0036174667410905914,0.0009988943696672692
6381,0.0036146297800734306,0.000998106042531255
6391,0.003611799483168643,0.0009973195787944533
