index,entry,diagram,layer,qubit,theta,phi,lambda,cos_phi,sin_phi,cos_lambda,sin_lambda,cos_theta,sin_theta,weyl_a,weyl_b,weyl_c
13752,2293,"(6, 6, 6, 2, 2, 1)",1,1,7.026917887377382,4.712388977072164,-1.1580984445154007e-09,-3.3125255488148555e-09,-1.0,1.0,-1.1580984445154007e-09,0.7359465866439662,0.6770396012103688,0.7853981633974482,0.2617590116928499,-0.12091880759124596
13753,2293,"(6, 6, 6, 2, 2, 1)",3,0,1.331906702030387,4.743021283046024,5.7721609376603915,0.030627512310657155,-0.9995308677022738,0.8722439759418095,-0.4890710034680282,0.23662393048048694,0.9716013151102492,0.7853981633974482,0.2617590116928499,-0.12091880759124596
13754,2293,"(6, 6, 6, 2, 2, 1)",3,1,1.323175359528481,0.807527141707488,1.8857614354356167,0.6912873825215684,0.7225799296731669,-0.3097832964609645,0.9508071882531064,0.24509818693393987,0.9694982613505274,0.7853981633974482,0.2617590116928499,-0.12091880759124596
13755,2293,"(6, 6, 6, 2, 2, 1)",5,0,4.712388983241479,4.712388977783283,3.808318255254907,-2.6014072734387896e-09,-1.0,-0.785850815788761,-0.6184161182603011,2.856789287953225e-09,-1.0,0.7853981633974482,0.2617590116928499,-0.12091880759124596
13756,2293,"(6, 6, 6, 2, 2, 1)",5,1,-1.3645903122586203,-2.9957348401551427e-09,7.8539816339415145,1.0,-2.9957348401551427e-09,3.296860092254874e-11,1.0,0.20474777335652528,-0.9788147676172162,0.7853981633974482,0.2617590116928499,-0.12091880759124596
13757,2294,"(6, 6, 6, 2, 1, 1, 1)",1,0,0.5347822836006724,1.9487764115876833,6.2831853005111915,-0.3690438901806044,0.9294119684619765,1.0,-6.6683949702248165e-09,0.8603796096406611,0.5096537327584129,0.7853981633974481,0.31213976334332827,-0.2479353418877075
13758,2294,"(6, 6, 6, 2, 1, 1, 1)",1,1,4.748701915686444,0.727534483665295,1.6115435353216636,0.7468163137862773,0.6650303703310674,-0.04073593379336937,0.9991699473552946,0.03630495527801044,-0.999340757810999,0.7853981633974481,0.31213976334332827,-0.2479353418877075
13759,2294,"(6, 6, 6, 2, 1, 1, 1)",3,0,4.041371069846831,4.545694761798248,4.33440890666348,-0.16592330276964817,-0.9861386604316918,-0.36904387989054827,-0.9294119725478742,-0.6217835255175179,-0.7831891517347557,0.7853981633974481,0.31213976334332827,-0.2479353418877075
13760,2294,"(6, 6, 6, 2, 1, 1, 1)",3,1,4.433298445983766,4.659391843977486,3.4940261167591435,-0.052972331079357005,-0.9985959804345393,-0.9385355031251116,-0.34518271882250096,-0.27548148753396157,-0.9613063767738544,0.7853981633974481,0.31213976334332827,-0.2479353418877075
13761,2294,"(6, 6, 6, 2, 1, 1, 1)",5,0,3.9455135733826747,1.0231431221707707e-08,1.737490558156705,1.0,1.0231431221707707e-08,-0.16592331536793078,0.9861386583119608,-0.6938886654162295,-0.7200823008565644,0.7853981633974481,0.31213976334332827,-0.2479353418877075
13762,2294,"(6, 6, 6, 2, 1, 1, 1)",5,1,2.639038789719725,2.578851654929059,5.778208259423331,-0.8457959494364268,0.5335065247182394,0.8751855786619728,-0.48378735297866965,-0.8763553137678918,0.4816651991069938,0.7853981633974481,0.31213976334332827,-0.2479353418877075
13763,2295,"(6, 6, 5, 5, 1)",1,0,3.0577185471958477,2.885585815053786,3.1415926566747987,-0.9674088348619075,0.2532195613121674,-1.0,-3.085005461859883e-09,-0.9964846287104826,0.08377580046607572,0.7853981633974483,0.1581886251413835,-0.04176399939527187
13764,2295,"(6, 6, 5, 5, 1)",1,1,3.5529245248499732,3.370621328991273,6.532238077999961,-0.9738873758338746,-0.2270316700185446,0.969146335249992,0.24648606628268063,-0.9165891132340753,-0.39983046094660113,0.7853981633974483,0.1581886251413835,-0.04176399939527187
13765,2295,"(6, 6, 5, 5, 1)",3,0,4.067236630173457,4.3383792151770475,3.39759949567862,-0.3653509286378752,-0.9308698614432859,-0.9674088339622641,-0.25321956474919644,-0.6013201745547758,-0.7990081649604176,0.7853981633974483,0.1581886251413835,-0.04176399939527187
13766,2295,"(6, 6, 5, 5, 1)",3,1,-1.6657396643773863,3.23630073861235,3.1028958385333985,-0.9955185405680379,-0.09456656589558465,-0.9992513716782914,0.038687158063795996,-0.09480076156171885,-0.9954962659936591,0.7853981633974483,0.1581886251413835,-0.04176399939527187
13767,2295,"(6, 6, 5, 5, 1)",5,0,5.420507001278914,3.1415926547139454,5.086398745048419,-1.0,-1.1241522043166337e-09,0.36535092813156317,-0.9308698616420049,0.6504053963119384,-0.7595872698040104,0.7853981633974483,0.1581886251413835,-0.04176399939527187
13768,2295,"(6, 6, 5, 5, 1)",5,1,2.961338608743927,2.872467519927785,-0.26496758954093996,-0.9640038818605516,0.26588816400469495,0.9651009889740567,-0.26187798892098124,-0.9837981795001867,0.17927950806525125,0.7853981633974483,0.1581886251413835,-0.04176399939527187
13769,2296,"(6, 6, 5, 3, 3)",1,0,1.570796355447132,1.5455605647061574,4.712388980750437,0.025233083634727912,0.9996815950542867,3.657472486433932e-10,-1.0,-2.8652235411871018e-08,0.9999999999999996,0.7853981633974483,0.29623435615974303,0.032189626138602545
13770,2296,"(6, 6, 5, 3, 3)",1,1,-3.1415926847325655,0.696230488195958,2.26702682785177,0.7672651338112682,0.6413300355024524,-0.6413300453701841,0.7672651255631768,-0.9999999999999996,3.11427722384723e-08,0.7853981633974483,0.29623435615974303,0.032189626138602545
13771,2296,"(6, 6, 5, 3, 3)",3,0,4.719409056015045,-3.0345844357170546,3.1024475767151136,-0.9942800818970777,-0.1068041138849078,-0.9992339293089413,0.03913508039871443,0.007020017970565443,-0.9999753593702662,0.7853981633974483,0.29623435615974303,0.032189626138602545
13772,2296,"(6, 6, 5, 3, 3)",3,1,10.358284150078001,-0.531872457101102,-1.6653435098272653,0.8618589690317241,-0.5071480232630052,-0.09440638375769118,-0.9955337436299161,-0.5950196820882213,-0.8037111284084799,0.7853981633974483,0.29623435615974303,0.032189626138602545
13773,2296,"(6, 6, 5, 3, 3)",5,0,4.712388967438425,10.995574305253395,2.3329238461938306,1.768911907388002e-08,-0.9999999999999999,-0.6904619874757593,0.7233686776817368,-1.2946264688573146e-08,-0.9999999999999999,0.7853981633974483,0.29623435615974303,0.032189626138602545
13774,2296,"(6, 6, 5, 3, 3)",5,1,4.389007357054608,3.1415926926186444,4.712389000753673,-0.9999999999999992,-3.902885113948164e-08,2.036898276107694e-08,-0.9999999999999998,-0.3177747125420154,-0.9481662470626337,0.7853981633974483,0.29623435615974303,0.032189626138602545
13775,2297,"(6, 6, 5, 2, 2, 2)",1,0,3.391631445538717,-1.6771162316364294,12.56637061965652,-0.10611971270136027,-0.9943533610222177,1.0,5.297347847904022e-09,-0.9689028236998791,-0.24744154506953933,0.7853981633974482,0.25383278156239086,-0.12490105283859698
13776,2297,"(6, 6, 5, 2, 2, 2)",1,1,2.0826368596633094,4.03307093126131,4.3357538646192,-0.6282626114500884,-0.7780013438638234,-0.3677935264569084,-0.9299074802884378,-0.4897827340631149,0.871844523647227,0.7853981633974482,0.25383278156239086,-0.12490105283859698
13777,2297,"(6, 6, 5, 2, 2, 2)",3,0,1.0919419861733384,-0.09065744431473699,1.677116236843047,0.9958934276332395,-0.09053331318866872,-0.10611971787857795,0.9943533604696929,0.46076267866114207,0.8875233822007221,0.7853981633974482,0.25383278156239086,-0.12490105283859698
13778,2297,"(6, 6, 5, 2, 2, 2)",3,1,4.777682149807008,2.197058072503464,3.041336100630792,-0.5861200361667862,0.8102242302004089,-0.99497851997456,0.10008868462135971,0.06524678635917368,-0.9978691581914937,0.7853981633974482,0.25383278156239086,-0.12490105283859698
13779,2297,"(6, 6, 5, 2, 2, 2)",5,0,4.035672496563844,6.283185306748759,0.09065744400457902,1.0,-4.3082717461646016e-10,0.9958934276613192,0.09053331287978444,-0.6262364663476188,-0.7796331754206255,0.7853981633974482,0.25383278156239086,-0.12490105283859698
13780,2297,"(6, 6, 5, 2, 2, 2)",5,1,2.9178699045171483,2.6157247064712608,5.768204889889812,-0.8648885893562094,0.5019638712112916,0.8703023672984187,-0.492517806251478,-0.9750782746746052,0.22186112380855538,0.7853981633974482,0.25383278156239086,-0.12490105283859698
13781,2298,"(6, 6, 5, 1, 1, 1, 1, 1, 1)",1,0,4.712389003402039,2.799320910711391,4.712388983264116,-0.9419946365628765,0.3356279259638182,2.879426291336122e-09,-1.0,2.3017348732046675e-08,-0.9999999999999998,0.7853981633974483,0.2525401361748454,0.21715958839358684
13782,2298,"(6, 6, 5, 1, 1, 1, 1, 1, 1)",1,1,2.8245924769488,4.712388871990412,6.28318511834448,-1.083942777374107e-07,-0.9999999999999941,0.9999999999999821,-1.888351069074942e-07,-0.9501747897304691,0.3117176109247903,0.7853981633974483,0.2525401361748454,0.21715958839358684
13783,2298,"(6, 6, 5, 1, 1, 1, 1, 1, 1)",3,0,4.859309274104171,1.925994850131276,5.5657727661644065,-0.347776503094335,0.9375774655437683,0.7535093413838762,-0.6574372003828481,0.14639230410930237,-0.9892266137228464,0.7853981633974483,0.2525401361748454,0.21715958839358684
13784,2298,"(6, 6, 5, 1, 1, 1, 1, 1, 1)",3,1,-1.812187769897036,8.52651349501837,8.978392845673753,-0.6229685220990261,0.7822469050585981,-0.9020135660298236,0.4317076866331674,-0.23905395740631571,-0.9710062849685266,0.7853981633974483,0.2525401361748454,0.21715958839358684
13785,2298,"(6, 6, 5, 1, 1, 1, 1, 1, 1)",5,0,1.5707964004297637,-1.5707963990910045,5.003719795555477,-7.229610792785696e-08,-0.9999999999999973,0.28722721699473097,-0.9578624775078424,-7.363486703143213e-08,0.9999999999999973,0.7853981633974483,0.2525401361748454,0.21715958839358684
13786,2298,"(6, 6, 5, 1, 1, 1, 1, 1, 1)",5,1,9.424777966388135,2.4496987651534496,-2.262690198984568,-0.7700391021517015,0.6379966936884559,-0.637996681177883,-0.7700391125170245,-1.0,-5.618754871462425e-09,0.7853981633974483,0.2525401361748454,0.21715958839358684
