n,weyl_b,weyl_abs_c
4591,0.45156643651118245,0.139838621650755
4601,0.45157115582845897,0.1398336769485029
4611,0.45157585970700076,0.13982874829471204
4621,0.45158054823068117,0.13982383560273526
4631,0.4515852214827367,0.13981893878657825
4641,0.4515898795457751,0.13981405776089684
4651,0.45159452250178056,0.13980919244098367
4661,0.45159915043211907,0.13980434274277087
4671,0.4516037634175447,0.13979950858281498
4681,0.4516083615382067,0.13979468987829957
4691,0.4516129448736539,0.13978988654702018
4701,0.4516175135028391,0.13978509850738696
4711,0.4516220675041298,0.13978032567841492
4721,0.4516266069553083,0.1397755679797159
4731,0.4516311319335804,0.13977082533149776
4741,0.45163564251557986,0.1397660976545545
4751,0.45164013877737297,0.13976138487026368
4761,0.4516446207944673,0.13975668690058018
4771,0.45164908864181275,0.13975200366802998
4781,0.4516535423938093,0.13974733509570392
4791,0.45165798212431163,0.13974268110725507
4801,0.4516624079066336,0.13973804162689163
4811,0.45166681981355516,0.13973341657937244
4821,0.45167121791732523,0.1397288058900017
4831,0.45167560228966863,0.13972420948462272
4841,0.45167997300178797,0.1397196272896144
4851,0.4516843301243716,0.13971505923188765
4861,0.451688673727598,0.13971050523887651
4871,0.45169300388113953,0.1397059652385355
4881,0.4516973206541639,0.13970143915933697
4891,0.45170162411534776,0.13969692693026126
4901,0.4517059143328721,0.13969242848079677
4911,0.45171019137443125,0.13968794374093463
4921,0.4517144553072354,0.13968347264115977
4931,0.4517187061980188,0.13967901511245184
4941,0.4517229441130386,0.1396745710862799
4951,0.45172716911808486,0.1396701404945926
4961,0.4517313812784778,0.13966572326982174
4971,0.45173558065908104,0.1396613193448717
4981,0.4517397673242973,0.13965692865311752
4991,0.45174394133807816,0.13965255112840236
5001,0.45174810276392563,0.13964818670503032
5011,0.45175225166489597,0.1396438353177638
5021,0.45175638810360486,0.1396394969018182
5031,0.4517605121422328,0.13963517139286097
5041,0.45176462384252414,0.13963085872700365
5051,0.4517687232657952,0.13962655884079922
5061,0.4517728104729386,0.1396222716712412
5071,0.4517768855244224,0.13961799715575474
5081,0.45178094848029904,0.13961373523219667
5091,0.45178499940020433,0.13960948583885013
5101,0.45178903834336737,0.13960524891441928
